attendance,math_score,science_score,coding_interest,final_performance
68,73,69,Yes,Average
57,58,89,Yes,Poor
92,38,58,Yes,Poor
98,48,48,Yes,Poor
99,77,78,No,Good
66,36,81,Yes,Poor
78,63,68,No,Average
97,78,37,No,Poor
71,36,75,Yes,Poor
74,73,69,Yes,Average
53,51,79,No,Poor
73,51,60,No,Poor
65,76,53,No,Average
85,99,66,Yes,Good
50,84,77,No,Poor
68,79,67,No,Average
74,98,79,Yes,Average
65,40,47,No,Poor
86,76,38,No,Poor
99,100,78,Yes,Good
71,40,92,Yes,Average
70,59,85,Yes,Average
51,41,89,No,Poor
67,99,99,No,Average
71,44,35,No,Poor
56,35,89,No,Poor
59,90,50,No,Poor
50,97,62,No,Poor
68,45,80,No,Average
71,45,67,No,Poor
99,50,70,Yes,Average
72,85,63,No,Average
88,44,37,Yes,Poor
90,80,42,Yes,Average
58,41,64,Yes,Poor
69,52,84,Yes,Average
66,89,87,Yes,Average
78,54,73,Yes,Average
83,56,86,Yes,Average
76,74,62,Yes,Average
97,65,78,No,Average
68,63,38,Yes,Poor
96,65,81,Yes,Average
76,87,86,No,Good
82,54,67,No,Average
50,71,72,Yes,Poor
63,69,83,No,Average
100,65,73,No,Average
79,40,44,Yes,Poor
99,82,96,No,Good
65,90,60,No,Average
96,60,54,No,Poor
96,53,57,No,Poor
73,81,89,Yes,Average
70,77,90,Yes,Average
83,82,51,No,Average
99,54,35,Yes,Poor
80,36,75,Yes,Poor
63,91,51,Yes,Average
81,92,91,No,Good
54,69,38,Yes,Poor
61,42,81,No,Average
96,48,81,No,Average
67,53,60,Yes,Poor
70,97,69,Yes,Average
62,71,49,Yes,Average
80,49,35,Yes,Poor
58,78,94,Yes,Poor
54,49,89,Yes,Poor
66,90,55,Yes,Average
53,67,58,No,Poor
91,84,55,No,Average
81,74,45,No,Poor
97,61,65,Yes,Average
89,47,70,Yes,Poor
91,78,76,Yes,Good
100,40,68,No,Poor
71,40,68,Yes,Poor
78,73,78,Yes,Good
64,46,80,No,Average
100,52,93,Yes,Average
55,72,66,No,Poor
91,57,49,Yes,Poor
62,78,67,No,Average
77,54,70,No,Average
66,79,74,Yes,Average
91,95,49,No,Average
83,84,92,No,Good
55,55,90,No,Poor
59,68,38,No,Poor
82,76,58,No,Average
72,60,39,No,Poor
52,40,39,No,Poor
96,43,79,No,Average
61,60,58,No,Poor
61,88,41,No,Average
93,58,35,No,Poor
71,95,49,No,Average
93,99,99,No,Good
76,50,84,No,Average
76,60,57,Yes,Poor
75,63,73,No,Average
71,79,52,No,Average
77,93,99,Yes,Good
87,59,47,Yes,Poor
92,39,52,No,Poor
94,37,73,Yes,Poor
62,74,66,Yes,Average
85,69,77,Yes,Average
92,84,88,Yes,Good
71,61,71,No,Average
78,87,47,No,Average
66,83,100,No,Average
88,96,66,Yes,Good
89,42,74,Yes,Poor
73,80,43,No,Average
100,44,61,Yes,Poor
73,80,96,No,Average
70,76,48,Yes,Average
59,61,68,Yes,Poor
74,36,91,No,Average
78,94,76,Yes,Good
72,64,68,Yes,Average
66,58,36,Yes,Poor
64,36,87,No,Average
56,99,48,Yes,Poor
100,58,88,No,Average
83,62,38,No,Poor
77,37,94,Yes,Average
82,57,87,Yes,Average
78,54,90,No,Average
75,97,38,Yes,Average
56,40,93,Yes,Poor
59,45,59,No,Poor
89,92,75,Yes,Good
74,85,37,Yes,Average
61,78,91,No,Average
66,42,94,No,Average
75,86,91,Yes,Good
91,81,89,No,Good
61,54,38,No,Poor
75,65,40,No,Poor
78,87,69,Yes,Good
96,55,60,Yes,Poor
93,72,56,No,Average
84,52,70,No,Average
82,96,60,No,Good
91,75,86,No,Good
64,63,92,No,Average
84,41,35,Yes,Poor
70,60,84,No,Average
73,45,68,No,Poor
83,93,80,No,Good
80,81,92,Yes,Good
88,49,63,No,Poor
66,62,50,No,Poor
57,46,54,No,Poor
65,41,84,Yes,Average
99,43,47,No,Poor
63,85,51,No,Average
84,67,42,No,Poor
70,61,42,Yes,Poor
85,54,92,Yes,Average
93,58,76,No,Average
53,99,63,No,Poor
93,72,77,Yes,Average
56,93,89,No,Poor
77,51,60,No,Poor
82,48,93,Yes,Average
64,51,64,No,Poor
60,86,50,Yes,Average
64,46,38,Yes,Poor
59,64,45,Yes,Poor
77,45,78,No,Average
52,85,81,Yes,Poor
51,52,63,Yes,Poor
59,90,69,No,Poor
86,63,47,Yes,Poor
76,43,97,Yes,Average
100,86,75,Yes,Good
57,85,69,No,Poor
58,67,47,No,Poor
68,63,99,No,Average
71,53,58,No,Poor
53,96,75,No,Poor
98,57,73,Yes,Average
72,70,71,No,Average
83,43,95,Yes,Average
67,65,77,No,Average
92,70,53,No,Average
92,50,86,No,Average
62,84,62,Yes,Average
93,70,93,No,Good
86,82,73,No,Good
75,41,63,Yes,Poor
100,74,47,No,Average
72,41,93,No,Average
71,90,61,Yes,Average
75,90,46,Yes,Average
95,100,84,No,Good
85,100,88,Yes,Good
70,85,43,Yes,Average
61,70,70,Yes,Average
93,70,47,No,Poor
87,56,43,No,Poor
98,71,41,Yes,Poor
80,68,87,Yes,Good
65,41,67,No,Poor
94,35,89,No,Average
63,40,82,Yes,Average
54,86,74,Yes,Poor
84,84,36,No,Average
80,100,96,No,Good
56,77,90,Yes,Poor
95,67,37,No,Poor
54,63,76,Yes,Poor
63,38,79,Yes,Poor
53,57,63,Yes,Poor
58,61,55,Yes,Poor
59,52,69,Yes,Poor
73,71,63,No,Average
98,80,69,No,Average
67,52,65,Yes,Poor
100,66,77,Yes,Average
52,50,80,No,Poor
91,92,61,Yes,Good
54,61,84,No,Poor
74,38,40,Yes,Poor
59,65,60,No,Poor
64,52,66,No,Poor
100,68,36,Yes,Poor
90,38,38,No,Poor
81,72,73,Yes,Average
90,58,73,No,Average
87,49,94,Yes,Average
53,51,65,No,Poor
89,96,78,Yes,Good
53,44,94,No,Poor
75,72,80,No,Good
83,99,83,No,Good
83,43,85,Yes,Average
87,59,84,No,Average
86,89,94,Yes,Good
96,54,95,Yes,Average
54,62,51,No,Poor
80,60,41,Yes,Poor
57,74,67,No,Poor
69,71,96,Yes,Average
51,63,90,No,Poor
65,46,77,Yes,Average
83,79,46,No,Average
62,62,95,Yes,Average
60,57,38,No,Poor
84,59,69,Yes,Average
53,54,93,Yes,Poor
98,53,39,Yes,Poor
79,82,81,No,Good
85,88,74,Yes,Good
66,95,44,Yes,Average
90,69,35,No,Poor
86,98,71,No,Good
89,51,81,No,Average
68,60,82,Yes,Average
62,98,91,Yes,Average
66,82,78,Yes,Average
56,77,71,No,Poor
63,100,67,No,Average
74,77,86,No,Average
78,70,91,Yes,Good
54,88,55,No,Poor
55,46,96,Yes,Poor
91,86,81,No,Good
65,62,46,No,Poor
93,75,91,No,Good
79,81,69,No,Good
93,99,97,No,Good
99,95,90,No,Good
87,80,36,No,Poor
63,58,49,Yes,Poor
90,44,38,No,Poor
73,89,41,Yes,Average
65,41,49,No,Poor
68,45,72,No,Poor
61,41,62,No,Poor
79,48,47,Yes,Poor
65,41,56,No,Poor
97,63,96,No,Good
54,90,65,Yes,Poor
91,35,51,Yes,Poor
80,42,46,Yes,Poor
59,83,83,No,Poor
65,71,97,No,Average
77,95,61,No,Good
78,43,74,No,Poor
70,66,72,Yes,Average
83,53,67,Yes,Average
93,43,89,No,Average
58,84,40,No,Poor
57,95,62,Yes,Poor
90,58,52,No,Poor
73,36,37,Yes,Poor
93,47,55,Yes,Poor
85,72,89,No,Good
94,90,55,No,Average
52,80,38,No,Poor
92,87,66,Yes,Good
53,87,75,Yes,Poor
56,92,36,Yes,Poor
72,66,48,No,Poor
76,71,53,No,Average
70,44,63,No,Poor
77,54,54,Yes,Poor
62,63,76,No,Average
56,36,49,Yes,Poor
63,49,92,Yes,Average
80,44,78,No,Average
51,36,65,Yes,Poor
66,57,67,No,Average
88,93,96,Yes,Good
93,98,63,No,Good
85,94,81,No,Good
99,80,83,No,Good
67,64,49,Yes,Poor
62,42,85,Yes,Average
86,60,70,Yes,Average
66,42,55,Yes,Poor
73,51,39,No,Poor
65,62,52,Yes,Poor
93,48,46,Yes,Poor
55,51,87,Yes,Poor
74,42,50,No,Poor
58,38,39,No,Poor
81,64,81,No,Average
74,69,96,No,Average
68,60,66,Yes,Average
79,49,64,Yes,Poor
51,59,77,No,Poor
96,49,85,No,Average
83,92,57,No,Average
56,91,74,Yes,Poor
81,48,88,Yes,Average
60,49,75,Yes,Average
54,55,63,Yes,Poor
57,89,85,No,Poor
63,56,52,No,Poor
98,82,49,No,Average
83,96,54,Yes,Good
56,63,48,Yes,Poor
75,48,55,No,Poor
87,54,86,No,Average
67,43,56,Yes,Poor
88,43,48,No,Poor
72,89,74,Yes,Average
57,78,98,No,Poor
55,48,65,Yes,Poor
93,46,76,No,Average
91,98,94,No,Good
74,96,35,No,Average
91,96,35,Yes,Average
60,38,56,Yes,Poor
97,93,92,No,Good
89,63,76,No,Average
72,56,55,No,Poor
81,39,83,Yes,Average
61,41,90,No,Average
98,86,88,Yes,Good
78,48,90,No,Average
81,60,77,No,Average
69,81,74,Yes,Average
67,100,94,Yes,Average
51,36,58,No,Poor
98,90,96,No,Good
83,91,45,Yes,Average
53,71,92,Yes,Poor
54,98,44,Yes,Poor
74,70,51,No,Average
96,44,68,No,Poor
91,90,76,Yes,Good
59,78,41,No,Poor
77,38,96,Yes,Average
59,83,81,No,Poor
62,41,89,Yes,Average
88,75,92,No,Good
93,59,73,Yes,Average
59,65,76,Yes,Poor
81,51,44,Yes,Poor
80,41,40,Yes,Poor
84,96,59,Yes,Good
63,100,49,Yes,Average
61,64,94,Yes,Average
76,42,72,Yes,Poor
57,52,42,No,Poor
88,41,58,No,Poor
59,72,91,Yes,Poor
78,90,38,No,Average
63,41,54,Yes,Poor
77,83,92,No,Good
99,82,79,Yes,Good
97,57,84,Yes,Average
59,80,73,No,Poor
80,81,62,No,Average
55,43,50,No,Poor
74,91,60,Yes,Average
82,40,99,Yes,Average
96,92,75,Yes,Good
97,47,90,No,Average
75,49,99,Yes,Average
68,89,96,No,Average
89,75,65,Yes,Average
89,69,94,No,Good
96,37,54,Yes,Poor
66,77,95,Yes,Average
97,60,44,No,Poor
50,97,76,No,Poor
72,61,49,Yes,Poor
62,92,48,Yes,Average
57,42,68,Yes,Poor
69,68,98,Yes,Average
87,98,89,Yes,Good
76,81,79,Yes,Good
87,77,48,No,Average
68,87,48,Yes,Average
63,89,53,No,Average
62,64,44,No,Poor
70,69,82,No,Average
51,49,90,No,Poor
98,48,50,Yes,Poor
99,55,65,Yes,Average
69,44,36,No,Poor
72,60,55,Yes,Poor
98,100,96,Yes,Good
54,54,73,No,Poor
55,64,67,Yes,Poor
83,83,52,No,Average
88,92,36,Yes,Average
70,94,56,No,Average
88,49,80,Yes,Average
100,43,81,Yes,Average
77,38,63,No,Poor
81,65,67,No,Average
55,95,95,Yes,Poor
59,37,70,Yes,Poor
95,49,77,Yes,Average
89,92,52,Yes,Average
60,45,48,No,Poor
55,97,43,Yes,Poor
55,43,36,No,Poor
71,61,76,Yes,Average
81,42,40,No,Poor
96,60,43,No,Poor
97,71,70,Yes,Average
93,89,89,Yes,Good
66,59,91,No,Average
72,47,75,Yes,Average
78,77,49,No,Average
83,61,36,Yes,Poor
50,67,52,No,Poor
96,51,58,Yes,Poor
79,44,97,No,Average
86,80,83,No,Good
63,82,68,No,Average
73,77,59,No,Average
95,45,48,No,Poor
50,78,40,Yes,Poor
88,44,61,Yes,Poor
51,59,42,No,Poor
53,75,43,Yes,Poor
50,69,99,Yes,Poor
62,42,50,Yes,Poor
85,72,85,Yes,Good
77,81,70,Yes,Good
99,71,58,Yes,Average
75,61,67,Yes,Average
51,60,56,Yes,Poor
91,51,39,Yes,Poor
83,53,61,Yes,Poor
100,45,75,No,Average
71,61,48,No,Poor
59,49,100,Yes,Poor
51,38,43,No,Poor
60,49,92,No,Average
73,91,55,No,Average
53,42,85,Yes,Poor
60,92,100,Yes,Average
91,89,87,Yes,Good
55,44,73,No,Poor
83,55,39,Yes,Poor
58,50,88,No,Poor
92,88,84,No,Good
93,86,46,No,Average
82,81,86,Yes,Good
70,77,100,Yes,Average
68,74,50,Yes,Average
58,82,46,Yes,Poor
73,77,70,No,Average
86,47,37,No,Poor
88,61,44,Yes,Poor
62,62,82,Yes,Average
88,81,74,No,Good
67,70,44,No,Poor
71,79,38,Yes,Poor
99,37,53,No,Poor
67,39,41,Yes,Poor
81,100,71,No,Good
66,49,84,No,Average
68,74,85,No,Average
55,95,38,Yes,Poor
80,64,84,Yes,Average
57,65,35,No,Poor
54,48,61,No,Poor
72,89,47,Yes,Average
61,66,68,No,Average
93,86,81,No,Good
72,94,42,No,Average
99,96,90,No,Good
52,69,77,No,Poor
54,100,61,No,Poor
67,77,52,No,Average
84,35,83,Yes,Poor
59,71,54,No,Poor
89,69,77,No,Average
59,65,100,No,Poor
56,69,87,Yes,Poor
88,53,54,Yes,Poor
76,97,53,Yes,Good
86,96,49,No,Average
60,87,59,No,Average
64,95,100,No,Average
58,82,47,No,Poor
64,53,66,Yes,Poor
66,95,93,No,Average
57,66,84,Yes,Poor
82,74,89,Yes,Good
87,92,72,No,Good
62,95,48,Yes,Average
82,42,98,No,Average
72,64,60,No,Average
62,45,58,Yes,Poor
81,88,100,No,Good
70,94,86,Yes,Average
90,54,84,No,Average
51,86,81,No,Poor
90,61,43,No,Poor
69,70,51,Yes,Average
58,58,72,No,Poor
67,35,47,No,Poor
92,45,50,Yes,Poor
69,41,74,Yes,Poor
50,91,87,Yes,Poor
54,43,66,No,Poor
84,62,82,Yes,Average
87,47,58,No,Poor
50,98,37,Yes,Poor
53,64,90,No,Poor
93,74,95,No,Good
76,73,45,No,Poor
61,88,62,Yes,Average
79,58,60,Yes,Poor
75,57,59,Yes,Poor
62,73,79,Yes,Average
100,70,95,No,Good
100,69,66,No,Average
68,99,59,Yes,Average
74,53,98,Yes,Average
71,68,43,Yes,Poor
96,90,80,No,Good
97,77,70,Yes,Average
78,36,61,Yes,Poor
77,85,45,No,Average
68,67,43,Yes,Poor
63,90,44,No,Average
95,61,37,Yes,Poor
59,49,80,No,Poor
100,43,91,No,Average
55,69,94,Yes,Poor
76,47,79,No,Average
95,46,90,Yes,Average
75,54,84,No,Average
74,61,64,Yes,Average
71,45,73,No,Poor
53,71,58,No,Poor
72,62,92,Yes,Average
96,36,86,No,Average
58,82,84,Yes,Poor
71,43,88,Yes,Average
79,54,71,Yes,Average
68,68,77,No,Average
86,60,88,No,Average
51,99,37,No,Poor
